brand_name,good_name,price,zhupingchicun,zhupingfenbianlv,houzhishexiangtou,qianzhishexiangtou,dianchirongliang,dianchileixing,hexinshu,neicun,pingfen,pinglunrenshu,xingjiabi,xingneng,xuhang,waiguan,paizhao,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,good_na
荣耀,荣耀4A（SCL-TL00/移动4G）,680,5英寸,1280x720像素,800万像素,200万像素,2200mAh,可拆卸式电池,四核,2GB,6.6,142,6.7,6.5,6.4,7.4,6,运行流畅,-15,外观漂亮,-15,价格便宜,-9,信号好,-8,手感舒适,-8,续航出色,-8,性价比高,-8,屏幕效果好,-6,价格合理,-4,音色音质好,-3,系统强悍,-3,性能不错,-3,网速快,-3,机身内存大,-3,系统流畅,-3,机身内存小,-12,电池容量小,-11,续航一般,-10,系统不足,-4,性能差,-4,音质一般,-4,运行速度慢,-3,相机像素低,-3,摄像效果一般,-2,做工用料稍差,-2,外观不是很满意,-2,价格高,-1,摄像头功能少,-1,手感一般,-1,分辨率低,-1,荣耀4A
荣耀,荣耀4A（SCL-AL00/全网通）,700,5英寸,1280x720像素,800万像素,200万像素,2200mAh,可拆卸式电池,四核,2GB,6.6,142,6.7,6.5,6.4,7.4,6,运行流畅,-15,外观漂亮,-15,价格便宜,-9,信号好,-8,手感舒适,-8,续航出色,-8,性价比高,-8,屏幕效果好,-6,价格合理,-4,音色音质好,-3,系统强悍,-3,性能不错,-3,网速快,-3,机身内存大,-3,系统流畅,-3,机身内存小,-12,电池容量小,-11,续航一般,-10,系统不足,-4,性能差,-4,音质一般,-4,运行速度慢,-3,相机像素低,-3,摄像效果一般,-2,做工用料稍差,-2,外观不是很满意,-2,价格高,-1,摄像头功能少,-1,手感一般,-1,分辨率低,-1,荣耀4A
荣耀,荣耀V8（KNT-TL10/移动4G）,1838,5.7英寸,1920x1080像素,,800万像素,3500mAh,不可拆卸式电池,八核,4GB,8,268,7,8.5,7.7,7.4,8.4,运行流畅,-40,外观漂亮,-35,屏幕大,-30,屏幕效果好,-26,手感舒适,-22,性价比高,-15,续航出色,-15,电池容量大,-10,信号好,-8,系统流畅,-7,价格合理,-4,摄像效果出色,-4,价格便宜,-4,性能好,-3,机身内存大,-3,续航一般,-20,价格高,-17,电池容量小,-10,屏幕质量一般,-7,外观不是很满意,-6,系统不足,-5,音质一般,-4,运行速度慢,-3,信号差,-3,性价比差,-2,功能一般,-2,网络信号差,-2,性价比不高,-2,屏幕灵敏度差,-2,网络体验差,-1,荣耀4A
荣耀,荣耀V8（KNT-UL10/双4G）,1869,5.7英寸,1920x1080像素,,800万像素,3500mAh,不可拆卸式电池,八核,4GB,8,268,7,8.5,7.7,7.4,8.4,运行流畅,-40,外观漂亮,-35,屏幕大,-30,屏幕效果好,-26,手感舒适,-22,性价比高,-15,续航出色,-15,电池容量大,-10,信号好,-8,系统流畅,-7,价格合理,-4,摄像效果出色,-4,价格便宜,-4,性能好,-3,机身内存大,-3,续航一般,-20,价格高,-17,电池容量小,-10,屏幕质量一般,-7,外观不是很满意,-6,系统不足,-5,音质一般,-4,运行速度慢,-3,信号差,-3,性价比差,-2,功能一般,-2,网络信号差,-2,性价比不高,-2,屏幕灵敏度差,-2,网络体验差,-1,荣耀V8
荣耀,荣耀V8（KNT-AL10/标准版/全网通）,1870,5.7英寸,1920x1080像素,,800万像素,3500mAh,不可拆卸式电池,八核,4GB,8,268,7,8.5,7.7,7.4,8.4,运行流畅,-40,外观漂亮,-35,屏幕大,-30,屏幕效果好,-26,手感舒适,-22,性价比高,-15,续航出色,-15,电池容量大,-10,信号好,-8,系统流畅,-7,价格合理,-4,摄像效果出色,-4,价格便宜,-4,性能好,-3,机身内存大,-3,续航一般,-20,价格高,-17,电池容量小,-10,屏幕质量一般,-7,外观不是很满意,-6,系统不足,-5,音质一般,-4,运行速度慢,-3,信号差,-3,性价比差,-2,功能一般,-2,网络信号差,-2,性价比不高,-2,屏幕灵敏度差,-2,网络体验差,-1,荣耀V8
荣耀,荣耀V8（KNT-AL20/高配版/全网通）,2470,5.7英寸,2560x1440像素,,800万像素,3500mAh,不可拆卸式电池,八核,4GB,8,268,7,8.5,7.7,7.4,8.4,运行流畅,-40,外观漂亮,-35,屏幕大,-30,屏幕效果好,-26,手感舒适,-22,性价比高,-15,续航出色,-15,电池容量大,-10,信号好,-8,系统流畅,-7,价格合理,-4,摄像效果出色,-4,价格便宜,-4,性能好,-3,机身内存大,-3,续航一般,-20,价格高,-17,电池容量小,-10,屏幕质量一般,-7,外观不是很满意,-6,系统不足,-5,音质一般,-4,运行速度慢,-3,信号差,-3,性价比差,-2,功能一般,-2,网络信号差,-2,性价比不高,-2,屏幕灵敏度差,-2,网络体验差,-1,荣耀V8
荣耀,荣耀6 Plus（PE-CL00/标配版/电信4G）,1088,5.5英寸,1920x1080像素,,800万像素,3600mAh,不可拆卸式电池,真八核,3GB,7.1,993,7,4,7.5,7.8,7.2,外观漂亮,-108,屏幕大,-89,运行流畅,-79,续航出色,-73,性价比高,-53,屏幕效果好,-50,电池容量大,-39,性能好,-26,信号好,-24,摄像效果出色,-21,价格便宜,-19,系统强悍,-18,机身内存大,-17,手感舒适,-17,系统流畅,-17,续航一般,-37,价格高,-32,信号差,-32,运行速度慢,-19,外观不是很满意,-12,摄像效果一般,-12,系统不足,-8,成像效果差,-7,电池表现差,-7,机身内存小,-7,屏幕一般,-5,电池容量小,-4,屏幕灵敏度差,-4,屏幕尺寸小,-3,分辨率低,-3,荣耀V8
荣耀,荣耀6 Plus（PE-UL00/联通4G）,1090,5.5英寸,1920x1080像素,,800万像素,3600mAh,不可拆卸式电池,真八核,3GB,7.1,993,7,4,7.5,7.8,7.2,外观漂亮,-108,屏幕大,-89,运行流畅,-79,续航出色,-73,性价比高,-53,屏幕效果好,-50,电池容量大,-39,性能好,-26,信号好,-24,摄像效果出色,-21,价格便宜,-19,系统强悍,-18,手感舒适,-17,系统流畅,-17,机身内存大,-17,续航一般,-37,信号差,-32,价格高,-32,运行速度慢,-19,外观不是很满意,-12,摄像效果一般,-12,系统不足,-8,电池表现差,-7,机身内存小,-7,成像效果差,-7,屏幕一般,-5,电池容量小,-4,屏幕灵敏度差,-4,音质一般,-3,屏幕尺寸小,-3,荣耀6 Plus
荣耀,荣耀6 Plus（PE-TL20/移动4G）,1200,5.5英寸,1920x1080像素,,800万像素,3600mAh,不可拆卸式电池,真八核,3GB,7.1,993,7,4,7.5,7.8,7.2,外观漂亮,-108,屏幕大,-89,运行流畅,-79,续航出色,-73,性价比高,-53,屏幕效果好,-50,电池容量大,-39,性能好,-26,信号好,-24,摄像效果出色,-21,价格便宜,-19,系统强悍,-18,手感舒适,-17,系统流畅,-17,机身内存大,-17,续航一般,-37,信号差,-32,价格高,-32,运行速度慢,-19,外观不是很满意,-12,摄像效果一般,-12,系统不足,-8,电池表现差,-7,机身内存小,-7,成像效果差,-7,屏幕一般,-5,电池容量小,-4,屏幕灵敏度差,-4,音质一般,-3,屏幕尺寸小,-3,荣耀6 Plus
荣耀,荣耀6 Plus（PE-CL00/高配版/电信4G）,1570,5.5英寸,1920x1080像素,,800万像素,3600mAh,不可拆卸式电池,真八核,3GB,7.1,993,7,4,7.5,7.8,7.2,外观漂亮,-108,屏幕大,-89,运行流畅,-79,续航出色,-73,性价比高,-53,屏幕效果好,-50,电池容量大,-39,性能好,-26,信号好,-24,摄像效果出色,-21,价格便宜,-19,系统强悍,-18,手感舒适,-17,系统流畅,-17,机身内存大,-17,续航一般,-37,信号差,-32,价格高,-32,运行速度慢,-19,外观不是很满意,-12,摄像效果一般,-12,系统不足,-8,电池表现差,-7,机身内存小,-7,成像效果差,-7,屏幕一般,-5,电池容量小,-4,屏幕灵敏度差,-4,音质一般,-3,屏幕尺寸小,-3,荣耀6 Plus
荣耀,荣耀6 Plus（PE-TL10/双4G）,1890,5.5英寸,1920x1080像素,,800万像素,3600mAh,不可拆卸式电池,真八核,3GB,7.1,993,7,4,7.5,7.8,7.2,外观漂亮,-108,屏幕大,-89,运行流畅,-79,续航出色,-73,性价比高,-53,屏幕效果好,-50,电池容量大,-39,性能好,-26,信号好,-24,摄像效果出色,-21,价格便宜,-19,系统强悍,-18,机身内存大,-17,手感舒适,-17,系统流畅,-17,续航一般,-37,价格高,-32,信号差,-32,运行速度慢,-19,外观不是很满意,-12,摄像效果一般,-12,系统不足,-8,机身内存小,-7,成像效果差,-7,电池表现差,-7,屏幕一般,-5,电池容量小,-4,屏幕灵敏度差,-4,屏幕尺寸小,-3,分辨率低,-3,荣耀6 Plus
荣耀,荣耀畅玩4C（CHM-CL00/增强版/电信4G）,620,5英寸,1280x720像素,1300万像素,500万像素,2550mAh,不可拆卸式电池,真八核,2GB,6.9,393,7,6.9,6.3,7.3,7.1,外观漂亮,-55,性价比高,-37,运行流畅,-34,续航出色,-23,价格便宜,-17,信号好,-16,屏幕效果好,-13,手感舒适,-12,系统强悍,-10,电池容量大,-8,性价比高,-8,屏幕大,-6,屏幕大小适中,-5,系统流畅,-5,机身内存大,-5,机身内存小,-31,电池容量小,-29,续航一般,-25,分辨率低,-11,外观不是很满意,-9,价格高,-8,信号差,-7,电池表现差,-6,音质一般,-5,运行速度慢,-5,运行内存小,-4,屏幕色彩差,-3,屏幕灵敏度差,-2,发热量大温度高,-2,性能差,-2,荣耀6 Plus
荣耀,荣耀畅玩4C（CHM-TL00H/增强版/移动4G）,649,5英寸,1280x720像素,1300万像素,500万像素,2550mAh,不可拆卸式电池,真八核,2GB,6.9,393,7,6.9,6.3,7.3,7.1,外观漂亮,-55,性价比高,-37,运行流畅,-34,续航出色,-23,价格便宜,-17,信号好,-16,屏幕效果好,-13,手感舒适,-12,系统强悍,-10,电池容量大,-8,性价比高,-8,屏幕大,-6,机身内存大,-5,屏幕大小适中,-5,系统流畅,-5,机身内存小,-31,电池容量小,-29,续航一般,-25,分辨率低,-11,外观不是很满意,-9,价格高,-8,信号差,-7,电池表现差,-6,音质一般,-5,运行速度慢,-5,运行内存小,-4,屏幕色彩差,-3,性能差,-2,网速慢,-2,成像效果差,-2,荣耀畅玩4C
荣耀,荣耀畅玩4C（CHM-CL00/标准版/电信4G）,669,5英寸,1280x720像素,1300万像素,500万像素,2550mAh,不可拆卸式电池,真八核,2GB,6.9,393,7,6.9,6.3,7.3,7.1,外观漂亮,-55,性价比高,-37,运行流畅,-34,续航出色,-23,价格便宜,-17,信号好,-16,屏幕效果好,-13,手感舒适,-12,系统强悍,-10,电池容量大,-8,性价比高,-8,屏幕大,-6,屏幕大小适中,-5,系统流畅,-5,机身内存大,-5,机身内存小,-31,电池容量小,-29,续航一般,-25,分辨率低,-11,外观不是很满意,-9,价格高,-8,信号差,-7,电池表现差,-6,运行速度慢,-5,音质一般,-5,运行内存小,-4,屏幕色彩差,-3,成像效果差,-2,性价比差,-2,摄像效果一般,-2,荣耀畅玩4C
荣耀,荣耀畅玩4C（CHM-TL00H/标准版/移动4G）,670,5英寸,1280x720像素,1300万像素,500万像素,2550mAh,不可拆卸式电池,真八核,2GB,6.9,393,7,6.9,6.3,7.3,7.1,外观漂亮,-55,性价比高,-37,运行流畅,-34,续航出色,-23,价格便宜,-17,信号好,-16,屏幕效果好,-13,手感舒适,-12,系统强悍,-10,电池容量大,-8,性价比高,-8,屏幕大,-6,机身内存大,-5,屏幕大小适中,-5,系统流畅,-5,机身内存小,-31,电池容量小,-29,续航一般,-25,分辨率低,-11,外观不是很满意,-9,价格高,-8,信号差,-7,电池表现差,-6,运行速度慢,-5,音质一般,-5,运行内存小,-4,屏幕色彩差,-3,成像效果差,-2,性价比差,-2,摄像效果一般,-2,荣耀畅玩4C
荣耀,荣耀畅玩4C（CHM-UL00/标准版/双4G）,670,5英寸,1280x720像素,1300万像素,500万像素,2550mAh,不可拆卸式电池,真八核,2GB,6.9,393,7,6.9,6.3,7.3,7.1,外观漂亮,-55,性价比高,-37,运行流畅,-34,续航出色,-23,价格便宜,-17,信号好,-16,屏幕效果好,-13,手感舒适,-12,系统强悍,-10,电池容量大,-8,性价比高,-8,屏幕大,-6,机身内存大,-5,屏幕大小适中,-5,系统流畅,-5,机身内存小,-31,电池容量小,-29,续航一般,-25,分辨率低,-11,外观不是很满意,-9,价格高,-8,信号差,-7,电池表现差,-6,运行速度慢,-5,音质一般,-5,运行内存小,-4,屏幕色彩差,-3,成像效果差,-2,性价比差,-2,摄像效果一般,-2,荣耀畅玩4C
荣耀,荣耀畅玩4C（CHM-UL00/增强版/双4G）,780,5英寸,1280x720像素,1300万像素,500万像素,2550mAh,不可拆卸式电池,真八核,2GB,6.9,393,7,6.9,6.3,7.3,7.1,外观漂亮,-55,性价比高,-37,运行流畅,-34,续航出色,-23,价格便宜,-17,信号好,-16,屏幕效果好,-13,手感舒适,-12,系统强悍,-10,电池容量大,-8,性价比高,-8,屏幕大,-6,屏幕大小适中,-5,系统流畅,-5,机身内存大,-5,机身内存小,-31,电池容量小,-29,续航一般,-25,分辨率低,-11,外观不是很满意,-9,价格高,-8,信号差,-7,电池表现差,-6,音质一般,-5,运行速度慢,-5,运行内存小,-4,屏幕色彩差,-3,屏幕灵敏度差,-2,发热量大温度高,-2,性能差,-2,荣耀畅玩4C
荣耀,荣耀8青春版（PRA-AL00/3GB RAM/全网通）,1109,5.2英寸,1920x1080像素,1200万像素,800万像素,3000mAh,不可拆卸式电池,八核,3GB,7,44,7.1,5,7,8,7.6,外观漂亮,-16,运行流畅,-12,手感舒适,-11,屏幕效果好,-8,性价比高,-6,系统强悍,-5,屏幕显示出色,-1,拍照清晰,-1,性价比高,-1,系统流畅,-1,续航一般,-5,系统不足,-3,机身内存小,-2,手感一般,-2,成像效果差,-2,运行速度慢,-2,外观不是很满意,-1,摄像效果一般,-1,,,,,,,,,,,,,,,,,,,,,,,,,荣耀畅玩4C
荣耀,荣耀8青春版（PRA-AL00X/4GB RAM/全网通）,1409,5.2英寸,1920x1080像素,1200万像素,800万像素,3000mAh,不可拆卸式电池,八核,4GB,7,44,7.1,5,7,8,7.6,外观漂亮,-16,运行流畅,-12,手感舒适,-11,屏幕效果好,-8,性价比高,-6,系统强悍,-5,屏幕显示出色,-1,拍照清晰,-1,性价比高,-1,系统流畅,-1,续航一般,-5,系统不足,-3,机身内存小,-2,手感一般,-2,成像效果差,-2,运行速度慢,-2,外观不是很满意,-1,摄像效果一般,-1,,,,,,,,,,,,,,,,,,,,,,,,,荣耀8青春版
荣耀,荣耀畅玩5C（NEM-TL00H/移动4G）,830,5.2英寸,1920x1080像素,1300万像素,800万像素,3000mAh,不可拆卸式电池,八核,2GB,7.1,161,7.1,4,7.1,7.1,7.1,运行流畅,-22,续航出色,-16,性价比高,-15,信号好,-15,外观漂亮,-11,屏幕效果好,-8,信号强,-7,拍照清晰,-5,系统强悍,-4,手感舒适,-4,软件不错,-3,屏幕大,-3,音色音质好,-3,界面漂亮,-3,音乐播放效果出色,-3,续航一般,-12,外观不是很满意,-9,电池表现差,-7,电池容量小,-5,屏幕灵敏度差,-4,信号差,-4,机身内存小,-4,运行速度慢,-3,屏幕一般,-3,音质一般,-2,摄像效果一般,-2,价格高,-1,成像效果差,-1,性能平庸,-1,屏幕亮度低,-1,荣耀8青春版
荣耀,荣耀畅玩5C（NEM-UL10/双4G）,880,5.2英寸,1920x1080像素,1300万像素,800万像素,3000mAh,不可拆卸式电池,八核,2GB,7.1,161,7.1,4,7.1,7.1,7.1,运行流畅,-22,续航出色,-16,性价比高,-15,信号好,-15,外观漂亮,-11,屏幕效果好,-8,信号强,-7,拍照清晰,-5,手感舒适,-4,系统强悍,-4,界面漂亮,-3,音乐播放效果出色,-3,软件不错,-3,屏幕大,-3,音色音质好,-3,续航一般,-12,外观不是很满意,-9,电池表现差,-7,电池容量小,-5,屏幕灵敏度差,-4,信号差,-4,机身内存小,-4,运行速度慢,-3,屏幕一般,-3,音质一般,-2,摄像效果一般,-2,价格高,-1,成像效果差,-1,性能平庸,-1,屏幕亮度低,-1,荣耀畅玩5C
荣耀,荣耀畅玩5C（NEM-AL10/标准版/全网通）,948,5.2英寸,1920x1080像素,1300万像素,800万像素,3000mAh,不可拆卸式电池,八核,2GB,7.1,161,7.1,4,7.1,7.1,7.1,运行流畅,-22,续航出色,-16,性价比高,-15,信号好,-15,外观漂亮,-11,屏幕效果好,-8,信号强,-7,拍照清晰,-5,手感舒适,-4,系统强悍,-4,界面漂亮,-3,音乐播放效果出色,-3,软件不错,-3,屏幕大,-3,音色音质好,-3,续航一般,-12,外观不是很满意,-9,电池表现差,-7,电池容量小,-5,机身内存小,-4,屏幕灵敏度差,-4,信号差,-4,屏幕一般,-3,运行速度慢,-3,摄像效果一般,-2,音质一般,-2,系统不足,-1,屏幕色彩差,-1,性价比不高,-1,价格高,-1,荣耀畅玩5C
荣耀,荣耀畅玩5C（NEM-AL10/高配版/全网通）,1029,5.2英寸,1920x1080像素,1300万像素,800万像素,3000mAh,不可拆卸式电池,八核,3GB,7.1,161,7.1,4,7.1,7.1,7.1,运行流畅,-22,续航出色,-16,信号好,-15,性价比高,-15,外观漂亮,-11,屏幕效果好,-8,信号强,-7,拍照清晰,-5,手感舒适,-4,系统强悍,-4,界面漂亮,-3,音乐播放效果出色,-3,软件不错,-3,屏幕大,-3,音色音质好,-3,续航一般,-12,外观不是很满意,-9,电池表现差,-7,电池容量小,-5,屏幕灵敏度差,-4,信号差,-4,机身内存小,-4,屏幕一般,-3,运行速度慢,-3,音质一般,-2,摄像效果一般,-2,运行内存小,-1,性价比低,-1,系统不足,-1,屏幕色彩差,-1,荣耀畅玩5C
荣耀,荣耀8（FRD-DL00/双4G）,1888,5.2英寸,1920x1080像素,,800万像素,3000mAh,不可拆卸式电池,真八核,3GB,7.7,361,7.1,8.5,6.5,9,7.5,外观漂亮,-120,运行流畅,-72,手感舒适,-65,游戏运行流畅,-22,性价比高,-21,信号好,-18,系统强悍,-17,成像效果好,-16,续航出色,-11,系统流畅,-10,性能好,-8,屏幕效果好,-7,摄像效果出色,-6,价格合理,-5,屏幕大小适中,-4,续航一般,-48,信号差,-20,电池容量小,-17,运行速度慢,-13,价格高,-12,音质一般,-9,性价比低,-7,电池表现差,-6,屏幕尺寸小,-6,成像效果差,-5,性价比不高,-4,摄像效果一般,-3,系统不足,-3,外观不是很满意,-2,机身内存小,-2,荣耀畅玩5C
荣耀,荣耀8（FRD-AL00/3GB RAM/全网通）,1899,5.2英寸,1920x1080像素,,800万像素,3000mAh,不可拆卸式电池,真八核,3GB,7.7,361,7.1,8.5,6.5,9,7.5,外观漂亮,-120,运行流畅,-72,手感舒适,-65,游戏运行流畅,-22,性价比高,-21,信号好,-18,系统强悍,-17,成像效果好,-16,续航出色,-11,系统流畅,-10,性能好,-8,屏幕效果好,-7,摄像效果出色,-6,价格合理,-5,屏幕大小适中,-4,续航一般,-48,信号差,-20,电池容量小,-17,运行速度慢,-13,价格高,-12,音质一般,-9,性价比低,-7,电池表现差,-6,屏幕尺寸小,-6,成像效果差,-5,性价比不高,-4,系统不足,-3,摄像效果一般,-3,机身内存小,-2,功能一般,-2,荣耀8
荣耀,荣耀8（FRD-AL00/4GB RAM/全网通）,2040,5.2英寸,1920x1080像素,,800万像素,3000mAh,不可拆卸式电池,真八核,4GB,7.7,361,7.1,8.5,6.5,9,7.5,外观漂亮,-120,运行流畅,-72,手感舒适,-65,游戏运行流畅,-22,性价比高,-21,信号好,-18,系统强悍,-17,成像效果好,-16,续航出色,-11,系统流畅,-10,性能好,-8,屏幕效果好,-7,摄像效果出色,-6,价格合理,-5,屏幕大小适中,-4,续航一般,-48,信号差,-20,电池容量小,-17,运行速度慢,-13,价格高,-12,音质一般,-9,性价比低,-7,电池表现差,-6,屏幕尺寸小,-6,成像效果差,-5,性价比不高,-4,摄像效果一般,-3,系统不足,-3,外观不是很满意,-2,机身内存小,-2,荣耀8
荣耀,荣耀畅玩5X（KIW-AL20/高配版/全网通）,1159,5.5英寸,1920x1080像素,1300万像素,500万像素,3000mAh,不可拆卸式电池,八核,3GB,7.4,411,7.4,8.5,7.2,7.8,7.4,外观漂亮,-49,屏幕大,-35,运行流畅,-32,性价比高,-21,系统强悍,-17,续航出色,-16,屏幕效果好,-15,手感舒适,-14,分辨率高,-10,摄像效果出色,-8,信号好,-8,游戏运行流畅,-7,拍照清晰,-5,价格便宜,-5,性价比高,-4,续航一般,-39,信号差,-32,运行速度慢,-25,价格高,-17,性能差,-11,电池容量小,-11,性价比不高,-9,音质一般,-7,摄像效果一般,-5,运行内存小,-4,机身内存小,-4,外观不是很满意,-3,性价比低,-3,成像效果差,-3,屏幕尺寸小,-3,荣耀8
荣耀,荣耀V9（DUK-AL20/4GB RAM/全网通）,2690,5.7英寸,2560x1440像素,,800万像素,4000mAh,不可拆卸式电池,八核,4GB,7.4,150,7.4,10,7.3,7.8,6.8,外观漂亮,-34,屏幕大,-27,运行流畅,-22,分辨率高,-21,手感舒适,-13,屏幕效果好,-10,外观稳重,-9,性价比高,-8,性能好,-7,续航出色,-6,价格便宜,-3,价格合理,-3,系统强悍,-2,音色音质好,-2,电池容量大,-2,价格高,-16,续航一般,-10,性价比不高,-5,音质一般,-5,外观不是很满意,-4,功能一般,-4,屏幕尺寸小,-4,性价比低,-4,运行速度慢,-2,信号差,-2,性价比差,-2,电池表现差,-2,手感一般,-1,屏幕质量一般,-1,摄像效果一般,-1,荣耀畅玩5X
荣耀,荣耀V9（DUK-AL20/6GB RAM/全网通）,3299,5.7英寸,2560x1440像素,,800万像素,4000mAh,不可拆卸式电池,八核,6GB,7.4,150,7.4,10,7.3,7.8,6.8,外观漂亮,-34,屏幕大,-27,运行流畅,-22,分辨率高,-21,手感舒适,-13,屏幕效果好,-10,外观稳重,-9,性价比高,-8,性能好,-7,续航出色,-6,价格合理,-3,价格便宜,-3,电池容量大,-2,机身轻薄,-2,系统强悍,-2,价格高,-16,续航一般,-10,性价比不高,-5,音质一般,-5,外观不是很满意,-4,功能一般,-4,屏幕尺寸小,-4,性价比低,-4,信号差,-2,性价比差,-2,电池表现差,-2,运行速度慢,-2,屏幕质量一般,-1,摄像效果一般,-1,系统不足,-1,荣耀V9
荣耀,荣耀Note8（EDI-AL10/全网通）,2179,6.6英寸,2560x1440像素,1300万像素,800万像素,4500mAh,不可拆卸式电池,双核,4GB,7.8,78,7.4,8,7.6,7.9,7.2,屏幕大,-17,屏幕效果好,-10,续航出色,-7,运行流畅,-7,分辨率高,-7,性价比高,-6,系统强悍,-5,电池容量大,-4,性能好,-3,价格便宜,-3,外观漂亮,-3,性能不错,-2,视频流畅效果好,-2,手感舒适,-2,重量合适,-2,电池容量小,-6,成像效果差,-6,续航一般,-3,信号差,-3,系统不足,-2,屏幕灵敏度差,-2,音质一般,-2,摄像效果一般,-2,游戏运行不够流畅,-1,分辨率低,-1,游戏性能低,-1,,,,,,,,,荣耀V9
荣耀,荣耀7i（ATH-TL00H/移动4G）,1040,5.2英寸,1920x1080像素,1300万像素,,3090mAh,不可拆卸式电池,真八核,2GB,7.2,178,7.4,2,7.4,7.9,8.6,外观漂亮,-30,运行流畅,-11,手感舒适,-11,续航出色,-10,拍照清晰,-8,性价比高,-8,摄像效果出色,-7,信号好,-6,屏幕效果好,-6,屏幕大,-4,信号强,-3,成像效果好,-3,性能好,-3,价格便宜,-3,机身内存大,-2,价格高,-13,续航一般,-10,性能差,-7,处理器性能一般,-7,信号差,-4,运行速度慢,-4,功能一般,-2,摄像效果一般,-2,外观不是很满意,-2,性价比不高,-2,性价比低,-2,拍照成像不出众,-1,成像效果差,-1,系统不足,-1,机身内存小,-1,荣耀Note8
荣耀,荣耀7i（ATH-AL00/全网通）,1299,5.2英寸,1920x1080像素,1300万像素,,3090mAh,不可拆卸式电池,真八核,3GB,7.2,178,7.4,2,7.4,7.9,8.6,外观漂亮,-30,运行流畅,-11,手感舒适,-11,续航出色,-10,拍照清晰,-8,性价比高,-8,摄像效果出色,-7,信号好,-6,屏幕效果好,-6,屏幕大,-4,信号强,-3,成像效果好,-3,性能好,-3,价格便宜,-3,机身内存大,-2,价格高,-13,续航一般,-10,处理器性能一般,-7,性能差,-7,信号差,-4,运行速度慢,-4,外观不是很满意,-2,性价比不高,-2,性价比低,-2,功能一般,-2,摄像效果一般,-2,机身内存小,-1,游戏性能低,-1,发热量大温度高,-1,音质一般,-1,荣耀7i
荣耀,荣耀7（PLK-CL00/电信4G）,890,5.2英寸,1920x1080像素,2000万像素,800万像素,3100mAh,不可拆卸式电池,真八核,3GB,7.6,965,7.4,7.9,7.3,7.6,7.7,运行流畅,-90,外观漂亮,-86,续航出色,-64,性价比高,-63,拍照清晰,-48,系统流畅,-47,屏幕效果好,-36,手感舒适,-30,信号好,-27,屏幕大,-26,机身内存大,-21,价格便宜,-16,价格合理,-15,电池容量大,-15,性能好,-13,续航一般,-64,价格高,-40,信号差,-26,外观不是很满意,-20,摄像效果一般,-17,系统不足,-15,运行速度慢,-12,电池容量小,-11,屏幕尺寸小,-10,音质一般,-10,电池表现差,-6,成像效果差,-6,游戏性能低,-5,机身内存小,-5,游戏运行不够流畅,-4,荣耀7i
荣耀,荣耀7（PLK-TL01H/移动4G）,1370,5.2英寸,1920x1080像素,2000万像素,800万像素,3100mAh,不可拆卸式电池,真八核,3GB,7.6,965,7.4,7.9,7.3,7.6,7.7,运行流畅,-90,外观漂亮,-86,续航出色,-64,性价比高,-63,拍照清晰,-48,系统流畅,-47,屏幕效果好,-36,手感舒适,-30,信号好,-27,屏幕大,-26,机身内存大,-21,价格便宜,-16,价格合理,-15,电池容量大,-15,性能好,-13,续航一般,-64,价格高,-40,信号差,-26,外观不是很满意,-20,摄像效果一般,-17,系统不足,-15,运行速度慢,-12,电池容量小,-11,音质一般,-10,屏幕尺寸小,-10,电池表现差,-6,成像效果差,-6,游戏性能低,-5,机身内存小,-5,游戏运行不够流畅,-4,荣耀7
荣耀,荣耀7（PLK-AL10/全网通）,1859,5.2英寸,1920x1080像素,2000万像素,800万像素,3100mAh,不可拆卸式电池,真八核,3GB,7.6,965,7.4,7.9,7.3,7.6,7.7,运行流畅,-90,外观漂亮,-86,续航出色,-64,性价比高,-63,拍照清晰,-48,系统流畅,-47,屏幕效果好,-36,手感舒适,-30,信号好,-27,屏幕大,-26,机身内存大,-21,价格便宜,-16,价格合理,-15,电池容量大,-15,性能好,-13,续航一般,-64,价格高,-40,信号差,-26,外观不是很满意,-20,摄像效果一般,-17,系统不足,-15,运行速度慢,-12,电池容量小,-11,屏幕尺寸小,-10,音质一般,-10,电池表现差,-6,成像效果差,-6,游戏性能低,-5,机身内存小,-5,游戏运行不够流畅,-4,荣耀7
荣耀,荣耀7（PLK-UL00/双4G）,1899,5.2英寸,1920x1080像素,2000万像素,800万像素,3100mAh,不可拆卸式电池,真八核,3GB,7.6,965,7.4,7.9,7.3,7.6,7.7,运行流畅,-90,外观漂亮,-86,续航出色,-64,性价比高,-63,拍照清晰,-48,系统流畅,-47,屏幕效果好,-36,手感舒适,-30,信号好,-27,屏幕大,-26,机身内存大,-21,价格便宜,-16,价格合理,-15,电池容量大,-15,性能好,-13,续航一般,-64,价格高,-40,信号差,-26,外观不是很满意,-20,摄像效果一般,-17,系统不足,-15,运行速度慢,-12,电池容量小,-11,屏幕尺寸小,-10,音质一般,-10,电池表现差,-6,成像效果差,-6,游戏性能低,-5,机身内存小,-5,游戏运行不够流畅,-4,荣耀7
